Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s
2025-11-24T18:00:00,0.198739703148091,0.14210054993341983,9.785668988884801,0.1622650635885521,0.7496939178864268,0.5707005217784825,0.0
2025-11-24T18:00:00.009615,0.19926787343926833,0.19922502064294068,9.8506427661081,0.1461414785804348,0.7483658214876242,0.5897297430031753,0.009615
2025-11-24T18:00:00.019231,0.19949311907261874,0.25600938471427515,9.916222977583512,0.1304459978055907,0.7472466048314574,0.6087169800309388,0.019231
2025-11-24T18:00:00.028846,0.19938405413651566,0.31238229324417793,9.982089996501369,0.11531870742551553,0.7465236094235488,0.6276847556177826,0.028846
2025-11-24T18:00:00.038462,0.19890848042944131,0.36829395321526665,10.047948533001676,0.10088727674702327,0.7463734660684874,0.6466581011289438,0.038462
2025-11-24T18:00:00.048077,0.19803327602598586,0.4237133555249451,10.113531081116577,0.08726303699965092,0.7469552252850157,0.6656618950510502,0.048077
2025-11-24T18:00:00.057692,0.19672496706971443,0.4786253196841591,10.17860059203255,0.07453799807501693,0.7484047978288301,0.684718079980802,0.057692
2025-11-24T18:00:00.067308,0.1949510906049425,0.5330275004953079,10.242952258130572,0.06278293435973868,0.7508309013702572,0.7038428133857828,0.067308
2025-11-24T18:00:00.076923,0.19268236475798514,0.5869274699622206,10.306414324256817,0.05204656359083567,0.7543125675082801,0.7230436552146658,0.076923
2025-11-24T18:00:00.086538,0.18989553163274334,0.6403399574299523,10.368847938087432,0.042355755386881556,0.758898156293031,0.7423169453997625,0.086538
2025-11-24T18:00:00.096154,0.1865765795572266,0.6932843128012081,10.430146136244176,0.03371664727120351,0.7646057484018223,0.7616455467464758,0.096154
2025-11-24T18:00:00.105769,0.18272394995093313,0.7457822381369021,10.490232090337658,0.02611650719859944,0.7714247278816929,0.7809971185496699,0.105769
2025-11-24T18:00:00.115385,0.1783513163598563,0.7978557950871352,10.549056713039171,0.01952615016630838,0.7793183251029814,0.800323055994287,0.115385
2025-11-24T18:00:00.125000,0.17348957863393336,0.849525650169807,10.606595681459927,0.013902692370090132,0.788226859394843,0.8195581905566549,0.125
2025-11-24T18:00:00.134615,0.16818782085837491,0.9008094930557703,10.662845902712775,0.00919242394036228,0.7980714042968383,0.838621299983124,0.134615
2025-11-24T18:00:00.144231,0.16251310781218814,0.9517205596356328,10.717821442801469,0.005333616858996214,0.8087575984939613,0.8574164267211064,0.144231
2025-11-24T18:00:00.153846,0.15654911185411408,1.002266197221207,10.771548978342842,0.002259154545862081,0.8201793495142607,0.8758349607347903,0.153846
2025-11-24T18:00:00.163462,0.15039365674614089,1.052446426679387,10.824062906800323,-0.00010105896955810399,0.8322222279644139,0.8937584123510217,0.163462
2025-11-24T18:00:00.173077,0.14415533735276026,1.1022525075932819,10.875400331064098,-0.0018179157207005132,0.844766415916696,0.911061773980815,0.173077
2025-11-24T18:00:00.182692,0.13794942562389642,1.1516655961245235,10.925596185522501,-0.002961155644267208,0.8576891356997189,0.9276173296927737,0.182692
2025-11-24T18:00:00.192308,0.13189330709538558,1.2006556593120883,10.974678791411419,-0.0035976833889905828,0.8708665375492878,0.9432987158852479,0.192308
2025-11-24T18:00:00.201923,0.12610171453483418,1.2491808243614502,11.022666129266344,-0.003790190764380506,0.884175072684161,0.9579849842685992,0.201923
2025-11-24T18:00:00.211538,0.12068203255481326,1.2971872767835924,11.069563093588632,-0.0035961153545863516,0.8974924259254423,0.9715643969640819,0.211538
2025-11-24T18:00:00.221154,0.11572992590592435,1.3446097050384065,11.115359940727567,-0.003066940215552787,0.9106981194700386,0.9839377067848469,0.221154
2025-11-24T18:00:00.230769,0.11132549534699121,1.3913721894233577,11.160032050440766,-0.0022478178043306477,0.9236739144154494,0.9950207387468646,0.230769
2025-11-24T18:00:00.240385,0.10753010978057664,1.437389405815884,11.203540998596164,-0.0011774995934081397,0.9363041275375198,1.0047461757898575,0.240385
2025-11-24T18:00:00.250000,0.10438402027997454,1.4825680530465297,11.245836801734237,0.00011143375189824729,0.9484759561277878,1.013064544810916,0.25
2025-11-24T18:00:00.259615,0.10190483005640807,1.5268084600612544,11.286861070639006,0.001592036999773367,0.9600798724028178,1.0199444778896463,0.259615
2025-11-24T18:00:00.269231,0.10008686691465288,1.570006342601587,11.326550719668232,0.003242161384175591,0.9710101182339922,1.0253723669566825,0.269231
2025-11-24T18:00:00.278846,0.09890147987872404,1.612054657976695,11.364841834439602,0.005043335589044714,0.981165309305627,1.0293515350164508,0.278846
