Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-11-24T18:00:00,0.10981985802353907,-0.13428339840479148,9.826389092131048,-0.08542178234980183,0.14300680236711444,0.4622503450049965
2025-11-24T18:00:00.009615,0.10517073937381415,-0.08881635930473603,9.89276132190527,-0.05183086307671466,0.11089167499362754,0.5084157587417892
2025-11-24T18:00:00.019231,0.10092293955018368,-0.044154101161494895,9.958109615526883,-0.019564865249710323,0.07968832160788555,0.5534824182261769
2025-11-24T18:00:00.028846,0.09763015383602028,-0.0017931553160381085,10.022990346237203,0.010132222281346194,0.05038210619177441,0.5966082769568346
2025-11-24T18:00:00.038462,0.09575578152384943,0.036927632962823975,10.087946865030814,0.03617522323906216,0.02382572760819462,0.6370593980370134
2025-11-24T18:00:00.048077,0.09562280019961768,0.07093453504339908,10.153450815810931,0.057711633415750446,0.0006868362793647603,0.6742513091253058
2025-11-24T18:00:00.057692,0.09738320452051846,0.09947814662702631,10.219863845755928,0.07416971346571039,-0.01858247949903026,0.7077808533640026
2025-11-24T18:00:00.067308,0.10100863714337087,0.12214654012232977,10.287422554790885,0.08528010439962479,-0.03375327738261242,0.7374445249277102
2025-11-24T18:00:00.076923,0.10630167364094709,0.13884058729086973,10.356246456973373,0.09107400647954844,-0.0448069913883627,0.7632410647004787
2025-11-24T18:00:00.086538,0.11292448216048245,0.1497228278665837,10.42636373374587,0.09186308809099387,-0.051907858202704035,0.7853587818090878
2025-11-24T18:00:00.096154,0.1204388928383203,0.15515374279706864,10.497744098517842,0.08820632794049378,-0.05536746952630598,0.8041505672573849
2025-11-24T18:00:00.105769,0.12835046479453519,0.15563073694212354,10.57032577025906,0.0808670365631669,-0.0556076556283969,0.8201010274293369
2025-11-24T18:00:00.115385,0.13614962380229254,0.15174310316198533,10.644026527879703,0.07076077766195885,-0.05312554274992085,0.833790125106425
2025-11-24T18:00:00.125000,0.1433452264231462,0.14414953273480102,10.718735417495308,0.05889387144305717,-0.04846205715461127,0.8458561909680505
2025-11-24T18:00:00.134615,0.14948914986955877,0.13357527688608084,10.794288073773393,0.04629355230191387,-0.04217381503061508,0.8569590600574941
2025-11-24T18:00:00.144231,0.15419360642545316,0.12081754959290665,10.870432552631051,0.03393371084856667,-0.0348084036863688,0.8677428685672522
2025-11-24T18:00:00.153846,0.15714487330748697,0.10674381292864436,10.94679466098902,0.022662604604115004,-0.02688345776113817,0.8787983881193945
2025-11-24T18:00:00.163462,0.15811722479702783,0.09227043334921864,11.022852886256821,0.013139972307399937,-0.018869770146925632,0.890625955988358
2025-11-24T18:00:00.173077,0.1569884773097212,0.07831792372302383,11.09793214879302,0.005790987057701392,-0.011178021951254133,0.9036011473157863
2025-11-24T18:00:00.182692,0.15375444231939825,0.0657490934508451,11.171221421405193,0.0007836620775246733,-0.004148084299990445,0.9179461446760354
2025-11-24T18:00:00.192308,0.14853655106492833,0.05530270395591353,11.241813960536819,-0.001965991549132394,0.001960415417390411,0.9337102879739012
2025-11-24T18:00:00.201923,0.14157750867568525,0.04753552433460616,11.308763735394994,-0.00276067733241527,0.006977208084715237,0.9507631495044526
2025-11-24T18:00:00.211538,0.13322328718450177,0.04278166821692372,11.371149880566024,-0.002064362569465045,0.01082981120012675,0.9688022763807402
2025-11-24T18:00:00.221154,0.12389328819420428,0.041132840269403594,11.42814212488037,-0.00042834116342469115,0.013548691540846597,0.9873755744901919
2025-11-24T18:00:00.230769,0.11404265887104,0.04243888409803881,11.479062055257748,0.0015887446119563784,0.015264647626484664,1.0059159724285893
2025-11-24T18:00:00.240385,0.10412180505850999,0.046325921295929426,11.523436146369349,0.003495233347425018,0.01619417979982189,1.0237844814180581
2025-11-24T18:00:00.250000,0.09453856032573421,0.05222963641592877,11.5610366107034,0.0049245999895009916,0.016611843759760984,1.0403171758610747
2025-11-24T18:00:00.259615,0.08562839750815683,0.059442818500092455,11.591906191488825,0.00567053605971954,0.01681299065135102,1.0548713986382625
2025-11-24T18:00:00.269231,0.07763725954633534,0.06717681700100905,11.616363735562182,0.0056970120007560545,0.017073218195312212,1.0668668173273788
2025-11-24T18:00:00.278846,0.07071923410030562,0.07463451917275465,11.634988677385262,0.0051259291012367226,0.01761125256268096,1.0758185851481112
2025-11-24T18:00:00.288462,0.06494735947591308,0.08108862295686524,11.648584044713486,0.004207539433855645,0.01856065436306665,1.0813622600818291
2025-11-24T18:00:00.298077,0.06033232683651639,0.08595559979700806,11.658119182503025,0.003279129952098367,0.0199538281863154,1.0832713763474784
2025-11-24T18:00:00.307692,0.056843061797550457,0.08885458619903087,11.664655471419794,0.0027169074496814667,0.02171995600134893,1.081467813977025
2025-11-24T18:00:00.317308,0.054424990771047586,0.0896422318854039,11.669261359567017,0.0028860388240650684,0.02369683738790596,1.0760238090860106
2025-11-24T18:00:00.326923,0.05301379238509201,0.08841890127852632,11.67292678122712,0.004094263197731074,0.025654973631394924,1.067154258056497
2025-11-24T18:00:00.336538,0.05254285185231159,0.08550714754617772,11.67648970695269,0.0065543194630956585,0.02733042240199599,1.0551988728538193
2025-11-24T18:00:00.346154,0.05294267120589129,0.08140810836024519,11.680586351291222,0.010359255568917475,0.028461486535637154,1.0405947772380992
2025-11-24T18:00:00.355769,0.05413262017939621,0.07674387791661733,11.685630424151189,0.015472936397928677,0.028823967084651302,1.0238410770833175
2025-11-24T18:00:00.365385,0.05600929185967886,0.07219384633192828,11.69181861003515,0.021735989120859448,0.028260559987053447,1.0054583323796504
2025-11-24T18:00:00.375000,0.058437778649648886,0.06843163438431375,11.699153726319407,0.02888501977505633,0.026701245686318105,0.9859474780717644
2025-11-24T18:00:00.384615,0.06125014376949046,0.06606767875379169,11.707475815743805,0.036580678250151155,0.024172632827924194,0.9657532069375494
2025-11-24T18:00:00.394231,0.06425113594043534,0.06560106764717145,11.716493664050304,0.04443891432705274,0.020795425489719983,0.9452353334353983
2025-11-24T18:00:00.403846,0.06722839335063109,0.067382947652752,11.725812765293048,0.052060137406382476,0.016770896269429476,0.9246491985726526
2025-11-24T18:00:00.413462,0.06996454771227234,0.07159267156161671,11.734958795126115,0.05905292956918153,0.012359013741861997,0.9041345123861089
2025-11-24T18:00:00.423077,0.07225047689756828,0.07822673082963993,11.743397339454722,0.0650515870383677,0.007851780571608158,0.8837120064375485
2025-11-24T18:00:00.432692,0.07390019555417053,0.0870996473764059,11.750551402490084,0.06972867541918513,0.003545252553164826,0.8632883688950975
2025-11-24T18:00:00.442308,0.07476715133741425,0.0978557944182145,11.755818762280335,0.0728044906856428,-0.0002867873290173237,0.8426708749903628
2025-11-24T18:00:00.451923,0.0747594467906516,0.10999157621579891,11.758591106985595,0.07405568846878566,-0.0034151453204318734,0.8215925737679842
2025-11-24T18:00:00.461538,0.07384992676885971,0.12288802355596483,11.758275355989339,0.07332570150088606,-0.005671986263508554,0.7997464433597823
2025-11-24T18:00:00.471154,0.07207829314413568,0.13585397006720099,11.754315473382036,0.07053868532229994,-0.006961396791813696,0.7768239534743674
