Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s
2025-11-22T17:45:00,0.06027896896829218,0.2129670387904371,-10.372844220608386,0.0544955622839117,-0.28365851382522095,0.010937219646719723,0.0
2025-11-22T17:45:00.009615,0.06274792913323086,0.21964605848797616,-10.358377465125097,0.0609559419768053,-0.2811953991290289,0.013525355821611474,0.009615
2025-11-22T17:45:00.019231,0.06519057498215998,0.22611691699317157,-10.344059805822862,0.0670719774348771,-0.2786007652751317,0.016191154426911946,0.019231
2025-11-22T17:45:00.028846,0.06763797419649398,0.23228296131744391,-10.329971959398952,0.07286824976332726,-0.27590877788792856,0.018932936560483796,0.028846
2025-11-22T17:45:00.038462,0.07012053068357312,0.23805049086980581,-10.316183369128757,0.0783730932239645,-0.27314882594915973,0.02175263186363804,0.038462
2025-11-22T17:45:00.048077,0.07266683281117416,0.2433312164267437,-10.302750318479546,0.08361727688736667,-0.27034425310369237,0.02465601268053441,0.048077
2025-11-22T17:45:00.057692,0.07530259462278921,0.24804442425503967,-10.289714535325599,0.08863255634362602,-0.2675113850456069,0.027652655207788167,0.057692
2025-11-22T17:45:00.067308,0.07804971553461772,0.2521188018752112,-10.277102318535068,0.09345017262685308,-0.26465889439071094,0.030755596991079357,0.067308
2025-11-22T17:45:00.076923,0.08092548108990232,0.2554939253511665,-10.264924189330323,0.09809940667530279,-0.26178751405503253,0.03398068358153086,0.076923
2025-11-22T17:45:00.086538,0.08394192785140474,0.25812142954897205,-10.253175050231617,0.10260630334321375,-0.2588900804325938,0.037345626686432855,0.086538
2025-11-22T17:45:00.096154,0.08710539682441702,0.25996588521522374,-10.241834822202508,0.10699266519142746,-0.25595186786650825,0.04086882327069642,0.096154
2025-11-22T17:45:00.105769,0.09041629932736031,0.2610054016570428,-10.230869522624756,0.11127539009051857,-0.25295116902007186,0.044568006312284504,0.105769
2025-11-22T17:45:00.115385,0.09386911512878829,0.26123196845377505,-10.220232737917854,0.11546619428949279,-0.24986007969621554,0.04845881536173512,0.115385
2025-11-22T17:45:00.125,0.09745263400999067,0.260651540688771,-10.20986743119349,0.11957172481747426,-0.24664545632068036,0.052553388658155745,0.125
2025-11-22T17:45:00.134615,0.1011504378818039,0.2592838569974217,-10.199708008525002,0.12359401956556251,-0.24327002238827972,0.05685908186246996,0.134615
2025-11-22T17:45:00.144231,0.10494160120528954,0.2571619649580263,-10.189682554268325,0.12753123056268179,-0.23969359821159997,0.06137740608774267,0.144231
2025-11-22T17:45:00.153846,0.10880156584279647,0.25433142321545454,-10.179715144446272,0.13137851167548473,-0.23587441413665833,0.0661032536913069,0.153846
2025-11-22T17:45:00.163462,0.11270312846911491,0.25084915684102405,-10.169728157763544,0.13512900099218592,-0.23177045298991725,0.07102445390243822,0.163462
2025-11-22T17:45:00.173077,0.11661746937109627,0.2467819581290114,-10.159644518650236,0.13877487867359026,-0.22734076920245866,0.07612167944219306,0.173077
2025-11-22T17:45:00.182692,0.12051515300263006,0.24220464489657753,-10.149389821258389,0.14230850821635863,-0.2225467513031277,0.08136871084095777,0.182692
2025-11-22T17:45:00.192308,0.12436704266216583,0.23719791108064808,-10.138894299075242,0.14572365052919625,-0.21735331824237228,0.08673304961157248,0.192308
2025-11-22T17:45:00.201923,0.12814509108210312,0.23184593093593117,-10.12809461956861,0.1490166987815946,-0.21173005702795214,0.09217684582059653,0.201923
2025-11-22T17:45:00.211538,0.13182299079325818,0.22623380621844713,-10.11693548909097,0.15218785225222092,-0.20565231608224438,0.09765807355683459,0.211538
