Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s
2025-11-23T06:30:30,-0.14292942152281596,0.18631673882921176,-10.261373113849892,-0.1981793846692401,-0.12870216818928026,-0.14469908085498376,0.0
2025-11-23T06:30:30.009615,-0.13583264758595864,0.1920153436188569,-10.264666310954272,-0.19015985234321836,-0.14442007427550502,-0.14158712097812917,0.009615
2025-11-23T06:30:30.019231,-0.1285591348816781,0.19782108352129132,-10.268147631225451,-0.18170173166045456,-0.16022014999513373,-0.13821108747440883,0.019231
2025-11-23T06:30:30.028846,-0.12116456759799409,0.2036673565554606,-10.271776313484084,-0.17288093208317673,-0.17591589670299534,-0.13458597129260033,0.028846
2025-11-23T06:30:30.038462,-0.11370156174705853,0.209489165702798,-10.275505060499862,-0.16377157154678795,-0.19133086456647921,-0.13072434139624695,0.038462
2025-11-23T06:30:30.048077,-0.10621850677576465,0.21522462028305486,-10.279280061090114,-0.15444462938716755,-0.20630352791638862,-0.12663594403246212,0.048077
2025-11-23T06:30:30.057692,-0.0987586175368786,0.22081622849304747,-10.283041284974216,-0.1449665811738291,-0.22069115222893199,-0.12232751672005931,0.057692
2025-11-23T06:30:30.067308,-0.09135921615753001,0.22621192636865134,-10.28672306665077,-0.13539805465986482,-0.23437249977834734,-0.11780282418856831,0.067308
2025-11-23T06:30:30.076923,-0.08405125871558818,0.23136581382525145,-10.290254964352386,-0.12579257917621264,-0.2472493026596576,-0.11306291212489902,0.076923
2025-11-23T06:30:30.086538,-0.07685911814058266,0.23623860232569527,-10.293562859040811,-0.11619550544531229,-0.25924650744943545,-0.10810656286330649,0.086538
2025-11-23T06:30:30.096154,-0.06980062948877967,0.24079780602337889,-10.296570246511836,-0.10664315999470222,-0.2703113762121402,-0.10293092719090725,0.096154
2025-11-23T06:30:30.105769,-0.06288739103061404,0.24501771916733414,-10.299199672048141,-0.09716228061445466,-0.28041161661088876,-0.09753229749928985,0.105769
2025-11-23T06:30:30.115385,-0.05612529264009074,0.2488792194592659,-10.301374260326224,-0.08776976395731231,-0.28953279031627727,-0.0919069755497682,0.115385
2025-11-23T06:30:30.125,-0.049515218545478856,0.2523694290194854,-10.30301929765095,-0.07847274651606594,-0.2976752899140924,-0.08605217211595495,0.125
2025-11-23T06:30:30.134615,-0.04305385467346941,0.2554812579695129,-10.304063822388919,-0.0692690327835629,-0.304851171430538,-0.07996686372111105,0.134615
2025-11-23T06:30:30.144231,-0.03673452698241822,0.2582128512741492,-10.304442173217215,-0.06014787110921046,-0.3110810887964382,-0.07365253342362037,0.144231
2025-11-23T06:30:30.153846,-0.03054800527563772,0.2605669562582075,-10.304095440003737,-0.051091054497649335,-0.31639151453674164,-0.0671137379597801,0.153846
2025-11-23T06:30:30.163462,-0.0244832233711589,0.26255022463686295,-10.302972762722721,-0.0420742985683303,-0.3208123662073537,-0.06035846484042831,0.163462
2025-11-23T06:30:30.173077,-0.018527887209811633,0.2641724585645627,-10.301032429497884,-0.03306883433882802,-0.3243750984943282,-0.05339826514726039,0.173077
2025-11-23T06:30:30.182692,-0.012668962348973628,0.26544580939383555,-10.298242735396762,-0.02404314900626766,-0.32711126756860337,-0.04624816933055649,0.182692
2025-11-23T06:30:30.192308,-0.006893047176163739,0.26638394649657154,-10.294582577754802,-0.01496480189904815,-0.3290515356798466,-0.03892641333132076,0.192308
2025-11-23T06:30:30.201923,-0.0011866488884719462,0.2670012284587128,-10.290041777688861,-0.005802229327212581,-0.3302250693838311,-0.03145402110430688,0.201923
2025-11-23T06:30:30.211538,0.004463610330515041,0.26731191716730385,-10.284621128899753,0.0034735617740248243,-0.3306592889335274,-0.0238543058498835,0.211538
2025-11-23T06:30:30.221154,0.010070818384355865,0.26732946820864795,-10.278332185228216,0.012887512704902017,-0.33037993567030377,-0.01615235839884499,0.221154
2025-11-23T06:30:30.230769,0.015647583243600573,0.26706591328904383,-10.271196808417237,0.02245932858281578,-0.32941143124225314,-0.008374579187778888,0.230769
2025-11-23T06:30:30.240385,0.02120578290036485,0.2665313337557107,-10.263246504891155,0.032202647281835924,-0.3277775011115044,-0.0005482832241512342,0.240385
2025-11-23T06:30:30.25,0.026756223887338667,0.2657334191476907,-10.254521579965596,0.04212458944487547,-0.32550201494185244,0.007298621087322909,0.25
2025-11-23T06:30:30.259615,0.032308201057237175,0.2646771152951889,-10.245070125086537,0.05222568746642404,-0.32260995920245583,0.015137897564601172,0.259615
2025-11-23T06:30:30.269231,0.03786898065032524,0.26336438556538805,-10.234946834843882,0.0625001598886825,-0.31912842209629194,0.02294122035244904,0.269231
2025-11-23T06:30:30.278846,0.04344325411962639,0.2617941199255283,-10.224211645373185,0.07293646816453475,-0.3150874528736036,0.030680418441256865,0.278846
2025-11-23T06:30:30.288462,0.04903262197003379,0.2599622189855724,-10.21292820757542,0.08351806915163072,-0.3105206551417039,0.03832776558035331,0.288462
2025-11-23T06:30:30.298077,0.05463516177396619,0.2578618599560195,-10.201162246125143,0.09422426335617173,-0.3054653880123767,0.045856356821962985,0.298077
2025-11-23T06:30:30.307692,0.060245119025277134,0.2554839313816012,-10.18897988264871,0.10503104129939185,-0.2999624926636951,0.0532406074332265,0.307692
2025-11-23T06:30:30.317308,0.06585274381144038,0.2528176083963609,-10.176446001859215,0.11591185008912637,-0.2940555371943683,0.060456892564314614,0.317308
2025-11-23T06:30:30.326923,0.0714442862538838,0.2498510272650119,-10.163622718049101,0.12683823524447227,-0.2877896547391634,0.06748431816922029,0.326923
2025-11-23T06:30:30.336538,0.07700215866328583,0.24657200770707355,-10.150567977753177,0.13778034902394795,-0.2812101052001136,0.07430558150494249,0.336538
2025-11-23T06:30:30.346154,0.08250526872470276,0.24296876959077152,-10.137334329008599,0.14870733888168566,-0.2743607062741735,0.0809078505691165,0.346154
2025-11-23T06:30:30.355769,0.08792952240266072,0.23903059889603162,-10.123967892250926,0.1595876273556952,-0.26728226565075774,0.08728357461338454,0.355769
2025-11-23T06:30:30.365385,0.09324848545828245,0.23474843175291613,-10.110507562482086,0.17038908247609505,-0.2600111195819957,0.09343113893145465,0.365385
2025-11-23T06:30:30.375,0.0984341787687214,0.2301153395457708,-10.096984447565,0.18107908311627896,-0.2525778527853167,0.09935529282195463,0.375
2025-11-23T06:30:30.384615,0.10345796954616734,0.22512690893331447,-10.083421515696799,0.19162451030957098,-0.2450062475070256,0.10506729962494721,0.384615
2025-11-23T06:30:30.394231,0.10829151352138866,0.21978151605749727,-10.069833409636628,0.20199171962391488,-0.23731249313291924,0.110584778444018,0.394231
2025-11-23T06:30:30.403846,0.11290770262594378,0.21408049632694182,-10.056226399757435,0.21214655156711829,-0.22950468333458993,0.1159312306200918,0.403846
2025-11-23T06:30:30.413462,0.11728157569862206,0.2080282151264036,-10.042598482569339,0.22205441867649098,-0.22158262551197822,0.12113526694678406,0.413462
2025-11-23T06:30:30.423077,0.1213911544638194,0.20163205216892927,-10.028939659193494,0.23168048453212908,-0.21353797565158256,0.1262295694229788,0.423077
2025-11-23T06:30:30.432692,0.12521817064768295,0.19490231956613427,-10.015232427709147,0.240989937607937,-0.20535469128273276,0.13124963664859626,0.432692
2025-11-23T06:30:30.442308,0.12874864928608556,0.18785213763952638,-10.00145249486255,0.24994836654620992,-0.1970097764732252,0.13623237664817275,0.442308
2025-11-23T06:30:30.451923,0.1319733124741361,0.1804972920959668,-9.987569677168105,0.2585222478441241,-0.18847428110626155,0.14121461833691126,0.451923
2025-11-23T06:30:30.461538,0.1348877770759783,0.17285609085107045,-9.973548942993594,0.26667954125805055,-0.17971450971337766,0.14623160908270968,0.461538
2025-11-23T06:30:30.471154,0.13749254068892353,0.16494922689741712,-9.959351555024396,0.2743903528619639,-0.170693393463317,0.15131555927138324,0.471154
2025-11-23T06:30:30.480769,0.13979277252195974,0.1567996364412773,-9.944936296578868,0.28162759265377274,-0.16137198401452446,0.15649429427459055,0.480769
2025-11-23T06:30:30.490385,0.14179794051386044,0.1484323264375686,-9.930260787018435,0.2883675413649438,-0.15171103152791232,0.16179007433157555,0.490385
