Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s
2025-11-24T17:00:00,0.11951147575738327,-0.10345744818835645,-9.815974068835018,0.1710457154211745,-0.2581409708918642,-0.019474440970616045,0.0
2025-11-24T17:00:00.009615,0.12520431605815738,-0.08982658202867105,-9.733661787119498,0.1898425860109133,-0.2432366786032478,-0.006082979074794168,0.009615
2025-11-24T17:00:00.019231,0.1309700840792242,-0.07614583087834773,-9.651305034745175,0.2085560036724199,-0.22827925925901724,0.00731036052313098,0.019231
2025-11-24T17:00:00.028846,0.13678853216540154,-0.062488888383208,-9.569183930753066,0.2271191006933756,-0.21331339194282117,0.020633702644260298,0.028846
2025-11-24T17:00:00.038462,0.14264099432677943,-0.04892473214330565,-9.487556174415246,0.24547468718462098,-0.1983794438997734,0.03382065184714283,0.038462
2025-11-24T17:00:00.048077,0.14851060152403725,-0.035516475885374627,-9.406656678493858,0.263575842769233,-0.18351349437787645,0.04681131437073531,0.048077
2025-11-24T17:00:00.057692,0.15438238029241,-0.022320527402935515,-9.32669756855734,0.2813862934420859,-0.16874744522198262,0.05955303306044151,0.057692
2025-11-24T17:00:00.067308,0.16024322937906701,-0.009386060644874855,-9.247868455899344,0.2988805529503441,-0.15410917274096478,0.07200082388337616,0.067308
2025-11-24T17:00:00.076923,0.16608177767202906,0.0032452223160971574,-9.170336936154964,0.31604380475465377,-0.1396226798933486,0.0841175212827262,0.076923
2025-11-24T17:00:00.086538,0.17188814029771485,0.015539084894940821,-9.094249296206147,0.3328715049870583,-0.1253082184723691,0.09587365143092262,0.086538
2025-11-24T17:00:00.096154,0.17765360619610185,0.027468558738495054,-9.019731418943834,0.3493686932830195,-0.11118236380443537,0.10724705837674388,0.096154
2025-11-24T17:00:00.105769,0.18337030223306686,0.039013609182144,-8.946889864032388,0.36554900763839027,-0.0972580388469065,0.11822231402376332,0.105769
2025-11-24T17:00:00.115385,0.18903088049947156,0.0501607129403062,-8.875813083711535,0.3814334157185128,-0.0835444996262433,0.12878995276114724,0.115385
2025-11-24T17:00:00.125000,0.19462826843244624,0.060902389560610865,-8.80657271726035,0.3970486980760179,-0.07004730588464214,0.13894558181148775,0.125
2025-11-24T17:00:00.134615,0.20015551014081012,0.0712367170061153,-8.739224908710877,0.41242574310258606,-0.056768305318020976,0.14868892221701693,0.134615
2025-11-24T17:00:00.144231,0.2056057135953745,0.08116685040767953,-8.673811615298701,0.4275977323996785,-0.04370565666393827,0.15802283164405145,0.144231
2025-11-24T17:00:00.153846,0.21097210254838375,0.09070055295494531,-8.610361906802616,0.4425983031412445,-0.030853910485018954,0.16695235355364377,0.153846
2025-11-24T17:00:00.163462,0.21624815595085306,0.09984973764111812,-8.548893275810872,0.4574597703298678,-0.018204161564630797,0.1754838315850751,0.163462
2025-11-24T17:00:00.173077,0.2214278035633703,0.10863000800410764,-8.489412974679164,0.47221148176503347,-0.0057442841097143545,0.18362412292003324,0.173077
2025-11-24T17:00:00.182692,0.2265056362227054,0.11706017845695323,-8.431919376199735,0.4868783681301029,0.006540742225569928,0.1913799370548993,0.182692
