Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag
2025-11-24T18:00:03.682692,0.0598839790300066,-1.5892361324565358,8.099128662668207,0.0046642538063866,-0.4699151494019015,-0.4570368201859696,3.682692,8.253795652310734,0.6555338724327555
2025-11-24T18:00:03.692308,0.0641201634628649,-1.5575846488700762,8.131804841101546,0.0023175153535498,-0.4399130725162367,-0.4297404699527793,3.692308,8.279881116750456,0.6149843524540485
2025-11-24T18:00:03.701923,0.0681727237063164,-1.5246935778182842,8.166322347912162,-0.0002035038027404,-0.4091679217807209,-0.4015770921094994,3.701923,8.307716817303504,0.5733084601985856
2025-11-24T18:00:03.711538,0.0720391887863134,-1.4906261898904356,8.202639459390669,-0.0028076533546624,-0.3777717519008152,-0.3725697510413867,3.711538,8.337292737061661,0.5305917440392489
2025-11-24T18:00:03.721154,0.0757281688676723,-1.4554352512341415,8.240704675406347,-0.0053977188266541,-0.3458223450627531,-0.3427563317508709,3.721154,8.368586503906085,0.48693339654263457
2025-11-24T18:00:03.730769,0.0792566146065832,-1.4191610299268669,8.28045828501521,-0.0078741699425761,-0.3134206190949393,-0.3121893194661527,3.730769,8.401564678659508,0.4424439605361103
2025-11-24T18:00:03.740385,0.0826465963160063,-1.3818296917315578,8.321834178664734,-0.010138908479175,-0.2806680411491206,-0.2809350748252178,3.740385,8.436184436937477,0.39724282630990865
2025-11-24T18:00:03.750000,0.0859218583127233,-1.3434521855960415,8.364761769220577,-0.0120988430493855,-0.2476641819056498,-0.2490725907761345,3.75,8.472395517003019,0.3514556650248566
2025-11-24T18:00:03.759615,0.0891044488877362,-1.3040237502460963,8.409167872694843,-0.0136691246787813,-0.2145045241039792,-0.2166917298016577,3.759615,8.510142293474333,0.30521196174952464
2025-11-24T18:00:03.769231,0.0922117346636521,-1.2635241886605986,8.454978425992037,-0.0147759108401975,-0.1812786016531768,-0.1838909720242704,3.769231,8.549365857379767,0.25864289773840615
2025-11-24T18:00:03.778846,0.0952540902014598,-1.2219190287962225,8.502119988184413,-0.0153585861013666,-0.148068508882372,-0.1507747582513243,3.778846,8.590006038887244,0.21188014823344695
2025-11-24T18:00:03.788462,0.0982334999892029,-1.1791616183802711,8.550521058401397,-0.0153714355167738,-0.11494779570983,-0.1174505658706088,3.788462,8.632003377718702,0.16505729972261562
2025-11-24T18:00:03.798077,0.1011431994408685,-1.1351961145158207,8.600113290791557,-0.0147848169030284,-0.0819807501637361,-0.0840258795508136,3.798077,8.6753010771762,0.11832067715557085
2025-11-24T18:00:03.807692,0.1039683266282192,-1.0899612473701876,8.650832655904699,-0.0135858952524156,-0.0492220566306809,-0.0506052082075443,3.807692,8.719846935249368,0.07189071224082062
2025-11-24T18:00:03.817308,0.1066874103172911,-1.043394672902901,8.7026205147425,-0.011778989220413,-0.0167168036360259,-0.0172872806788516,3.817308,8.765595157807562,0.02677771805306513
2025-11-24T18:00:03.826923,0.1092744289432652,-0.9954376898491356,8.755424501228285,-0.0093855507786405,0.0154992008090285,0.0158374534490672,3.826923,8.812507888898688,0.02406530118008914
2025-11-24T18:00:03.836538,0.1117011391616377,-0.9460400806525278,8.809199081990258,-0.0064437735652157,0.0473988627517268,0.048688891554253,3.836538,8.860556271748916,0.06825527502470864
2025-11-24T18:00:03.846154,0.1139393639089753,-0.895164838000536,8.863905661572666,-0.0030078167249962,0.0789630490193376,0.0811988021671846,3.846154,8.909720862243692,0.11330249575921557
2025-11-24T18:00:03.855769,0.1159629419250181,-0.8427925463369657,8.919512104406948,0.0008533618153959,0.1101797084822435,0.113311726896956,3.855769,8.959991231062848,0.15805013078131405
2025-11-24T18:00:03.865385,0.1177490963387676,-0.7889251781611264,8.97599155804073,0.0050575602973234,0.1410429150037754,0.1449852207286967,3.865385,9.011364615664135,0.2023348635768739
2025-11-24T18:00:03.875000,0.1192790897529263,-0.7335890303153422,9.033320517199693,0.0095112747413659,0.1715518560122756,0.1761894295216933,3.875,9.063843551888581,0.24609595430165448
2025-11-24T18:00:03.884615,0.1205381686140532,-0.6768365091952003,9.091476193070694,0.0141120269938293,0.201709766153397,0.2069060500568078,3.884615,9.11743255963232,0.28930276980637937
2025-11-24T18:00:03.894231,0.1215149226255615,-0.6187465327926803,9.150433425975317,0.0187510651866183,0.2315227933832852,0.2371267765048332,3.894231,9.172134159042269,0.33193902216703186
2025-11-24T18:00:03.903846,0.1222002822156546,-0.5594234520849517,9.210161524047434,0.0233163908891972,0.2609987966419297,0.2668513883717768,3.903846,9.22794466860091,0.37399691096127796
2025-11-24T18:00:03.913462,0.1225864447396079,-0.4989945520125793,9.270621443926233,0.0276960276619741,0.290146107170667,0.2960856555640974,3.913462,9.284850292597994,0.4154738847212498
2025-11-24T18:00:03.923077,0.1226660405947929,-0.4376063267404833,9.331763633433011,0.0317814095850236,0.318972318850594,0.3248392250717005,3.923077,9.342823918119263,0.4563703762661627
2025-11-24T18:00:03.932692,0.1224318042165239,-0.3754198206514728,9.393526690174564,0.0354707425880117,0.347483182470003,0.3531236263020991,3.932692,9.401822869393127,0.4966880621999797
2025-11-24T18:00:03.942308,0.1218769022463433,-0.3126053798918498,9.455836844184882,0.0386721802368342,0.37568166026605,0.3809504971056289,3.942308,9.461787702473714,0.5364284934914921
2025-11-24T18:00:03.951923,0.120995921317689,-0.2493371554983848,9.518608196447584,0.0413066643948988,0.4035671707640956,0.4083300923144735,3.951923,9.522642019291006,0.5755920136099144
2025-11-24T18:00:03.961538,0.1197863828977351,-0.1857876430922904,9.581743613724871,0.0433103143755668,0.4311350422272226,0.4352701034876914,3.961538,9.584293218856091,0.6141769052624537
2025-11-24T18:00:03.971154,0.1182505739585704,-0.122122481775093,9.64513614513284,0.0446362996203003,0.4583761953914617,0.4617748059056003,3.971154,9.646634042864092,0.6521787386250026
2025-11-24T18:00:03.980769,0.1163974560577312,-0.0584957116474427,9.708670791350462,0.0452561789108848,0.4852770699217805,0.4878445475371546,3.980769,9.70954471903186,0.689589920810342
2025-11-24T18:00:03.990385,0.1142444092543246,0.0049543015475775,9.77222646971454,0.0451607095459006,0.5118197770891165,0.5134755809750611,3.990385,9.772895502640923,0.7263994398152567
2025-11-24T18:00:04,0.111818571575717,0.0681080643240754,9.835678085460357,0.0443601198089294,0.5379824181038172,0.5386602045072532,4.0,9.836549471343105,0.7625927604810374
2025-11-24T18:00:04.009615,0.1091575730938666,0.1308670928749757,9.898898682576233,0.0428838217553264,0.5637394875991023,0.5633871356119547,4.009615,9.900365483136003,0.7981518004865266
2025-11-24T18:00:04.019231,0.1063095516189883,0.1931548587713461,9.961761647826252,0.0407795443884998,0.5890622979741018,0.5876420071536786,4.019231,9.96420120472958,0.8330549145804659
2025-11-24T18:00:04.028846,0.1033324518894364,0.254916476170183,10.024142888138462,0.0381118896906477,0.6139193912435363,0.6114078646313036,4.028846,10.027916067022769,0.8672768370097502
2025-11-24T18:00:04.038462,0.1002927057049687,0.3161171393523566,10.085922862387402,0.0349603391066373,0.6382769259368095,0.6346655573352029,4.038462,10.0913739727868,0.9007885596306151
2025-11-24T18:00:04.048077,0.0972634344644317,0.3767394177750636,10.146988374661632,0.0314167572247557,0.6620990357438997,0.657393958284175,4.048077,10.154445619535693,0.9335571552701295
2025-11-24T18:00:04.057692,0.0943223094304576,0.4367796348483043,10.207234113058629,0.0275824544859588,0.6853481650128879,0.67957001172259,4.057692,10.217010393763054,0.9655455970147881
2025-11-24T18:00:04.067308,0.0915491670931257,0.4962436566832225,10.266563987888976,0.0235648870218146,0.7079853960853867,0.7011686776046337,4.067308,10.27895788172189,0.9967126664311855
2025-11-24T18:00:04.076923,0.0890234272539458,0.5551424556691158,10.324892340885796,0.0194741001916462,0.7299707884660206,0.7221628956583271,4.076923,10.340189077940913,1.0270130673256295
2025-11-24T18:00:04.086538,0.0868213321608142,0.6134877931020827,10.3821450666139,0.0154190722270053,0.7512637501387907,0.7425237049303995,4.086538,10.400617356686995,1.0563978523475461
2025-11-24T18:00:04.096154,0.0850130478739599,0.6712883157243075,10.438260648244064,0.0115041690066215,0.7718234649772301,0.7622206248787674,4.096154,10.460169242503554,1.0848152321868314
2025-11-24T18:00:04.105769,0.0836597342448583,0.7285463044611273,10.49319109267055,0.0078259381186793,0.791609407911294,0.7812223482696566,4.105769,10.518785004751189,1.1122117862336578
2025-11-24T18:00:04.115385,0.082810752516126,0.7852552621255532,10.546902750435848,0.0044704236762377,0.8105819796085691,0.7994977348962699,4.115385,10.57641910452585,1.1385340392180894
2025-11-24T18:00:04.125000,0.0825012114729334,0.8413984828646773,10.599377002668328,0.0015110950780511,0.82870327558854,0.8170170402766226,4.125,10.633040520074948,1.16373031518556
