Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s
2025-11-24T18:00:00,-0.05092822126268718,0.13775963785077724,9.870102526610152,0.6422674821026981,-0.04174852305090263,0.6730869918333704,0.0
2025-11-24T18:00:00.009615,0.006214123289961866,0.1266847674686883,9.911090474712182,0.6447047481557947,-0.03436570983856778,0.6745082009419474,0.009615
2025-11-24T18:00:00.019231,0.06393452134429307,0.11590052812739625,9.952019696510787,0.647519243616638,-0.02723090083757064,0.6761018103124005,0.019231
2025-11-24T18:00:00.028846,0.12195067494881416,0.10559561033570543,9.992992982175581,0.6508939180554182,-0.020421642351073212,0.6780038662443707,0.028846
2025-11-24T18:00:00.038462,0.1800017909483137,0.0959473331509651,10.034124602436275,0.6550018732567086,-0.014010738743991363,0.6803439149678714,0.038462
2025-11-24T18:00:00.048077,0.2378523632491071,0.08711584193555198,10.075532875022231,0.659999475019655,-0.00806441614328046,0.6832402463031758,0.048077
2025-11-24T18:00:00.057692,0.29529489747954135,0.0792390469507899,10.117333124260757,0.6660203572256491,-0.0026408813489021887,0.6867960229498072,0.057692
2025-11-24T18:00:00.067308,0.35215154008216853,0.07242851520563862,10.159631290335424,0.67317052941123,0.0022107179589933228,0.6910963931847237,0.067308
2025-11-24T18:00:00.076923,0.4082746077635583,0.06676649198046752,10.202518360326417,0.6815247049693682,0.006450996538527328,0.6962065924014142,0.076923
2025-11-24T18:00:00.086538,0.46354604732372573,0.062304157402005324,10.24606572540319,0.6911238935825844,0.010050801551110107,0.7021709832618495,0.086538
2025-11-24T18:00:00.096154,0.5178758852263297,0.0590611040030404,10.290321520761962,0.7019742436612483,0.012991551683202608,0.7090129445518655,0.096154
2025-11-24T18:00:00.105769,0.5711997663657372,0.05702590374423388,10.335307972131794,0.7140470717581296,0.015265509281132588,0.7167354870459917,0.105769
2025-11-24T18:00:00.115385,0.6234757474571452,0.056157576914024475,10.38101974683079,0.7272799815599454,0.016875989879205907,0.7253224621298562,0.115385
2025-11-24T18:00:00.125000,0.6746805864004238,0.056387789127087765,10.427423273093819,0.7415789648021331,0.0178374631555959,0.734740244276879,0.125
2025-11-24T18:00:00.134615,0.7248058214064046,0.057623654508412274,10.47445693878293,0.7568213834282799,0.01817547662416638,0.744939797040074,0.134615
2025-11-24T18:00:00.144231,0.773853944017062,0.05975107729358821,10.522032031863423,0.7728597339444103,0.017926336554153124,0.7558590435152501,0.144231
2025-11-24T18:00:00.153846,0.8218349385270478,0.06263859735893455,10.570034280058962,0.7895260782044303,0.017136503049829954,0.7674254412001945,0.153846
2025-11-24T18:00:00.163462,0.8687633930827657,0.06614171443969746,10.618325896563919,0.8066369996515299,0.015861694270772258,0.7795586256220091,0.163462
2025-11-24T18:00:00.173077,0.9146563002702419,0.07010766057394716,10.66674811190694,0.8239989255191219,0.01416573879730633,0.792172967306725,0.173077
2025-11-24T18:00:00.182692,0.9595315821635102,0.07438056690316205,10.715124226547646,0.8414136442230556,0.012119244121699811,0.8051798954667406,0.182692
2025-11-24T18:00:00.192308,1.0034073088375275,0.07880691349263678,10.763263228585936,0.858683836830406,0.009798145078202676,0.8184898720751181,0.192308
2025-11-24T18:00:00.201923,1.046301524174634,0.0832410671319035,10.810963985231778,0.8756184360877022,0.00728216497055249,0.832013941497502,0.201923
2025-11-24T18:00:00.211538,1.0882325506172679,0.08755063682174917,10.858019955764565,0.8920376335370216,0.00465319185041653,0.845664828765303,0.211538
2025-11-24T18:00:00.221154,1.1292196286020646,0.09162133726201721,10.90422431614166,0.9077773694982827,0.0019935649193571613,0.8593576095359682,0.221154
2025-11-24T18:00:00.230769,1.1692837514716887,0.09536105725655983,10.949375346989882,0.9226931540038114,-0.0006157192358267494,0.873010018421632,0.230769
2025-11-24T18:00:00.240385,1.2084485593733687,0.09870288218427258,10.993281912152868,0.9366630868705904,-0.0030968514464272175,0.8865424944483723,0.240385
2025-11-24T18:00:00.250000,1.2467411450018218,0.10160690110743352,11.035768836547039,0.9495899830146427,-0.005377067343835369,0.8998780857513571,0.25
2025-11-24T18:00:00.259615,1.2841926087116244,0.10406071520966954,11.076681981892532,0.9614025566208316,-0.00739047468410949,0.9129423475816059,0.259615
2025-11-24T18:00:00.269231,1.3208381980308415,0.10607864275625724,11.1158928175388,0.9720556594392639,-0.00907979412363161,0.925663353358863,0.269231
2025-11-24T18:00:00.278846,1.3567168964569103,0.10769968452532434,11.153302292739804,0.9815296035883495,-0.010397933540423595,0.9379718925648378,0.278846
2025-11-24T18:00:00.288462,1.3918703953046223,0.10898436833181878,11.188843844831217,0.9898286328597009,-0.011309299328192675,0.9498018702705429,0.288462
2025-11-24T18:00:00.298077,1.4263414733706026,0.11001062704424594,11.222485413874635,0.9969786356045212,-0.01179075352797738,0.9610908739384181,0.298077
2025-11-24T18:00:00.307692,1.4601718967874058,0.110868883356882,11.254230349514426,1.003024216013969,-0.011832158849626993,0.9717808419245103,0.307692
2025-11-24T18:00:00.317308,1.4934000189486782,0.1116565264611409,11.284117096486174,1.0080252679073003,-0.01143650470381752,0.9818187512348745,0.317308
2025-11-24T18:00:00.326923,1.5260582999886432,0.1124719840160842,11.31221757261087,1.012053228910811,-0.010619648407249601,0.9911572352803316,0.326923
2025-11-24T18:00:00.336538,1.5581709755087958,0.11340862723562299,11.338634217311931,1.0151872193061275,-0.00940971169988584,0.9997550484535618,0.336538
2025-11-24T18:00:00.346154,1.5897520867458426,0.11454879513622733,11.363495760845975,1.0175102755486736,-0.007846149741469318,1.007577319425845,0.346154
2025-11-24T18:00:00.355769,1.6208040368969217,0.11595826452677385,11.386951832181333,1.0191058770660786,-0.005978489149618231,1.0145955752933893,0.355769
2025-11-24T18:00:00.365385,1.6513167594003992,0.1176814949714703,11.409166601243085,1.0200549430729666,-0.0038647356785548397,1.0207875604483136,0.365385
2025-11-24T18:00:00.375000,1.6812674905655338,0.11973793379181882,11.430311738798526,1.0204334363226089,-0.00156947706168085,1.026136905795075,0.375
2025-11-24T18:00:00.384615,1.7106210687178733,0.12211960024988455,11.450559049959317,1.0203106425253938,0.0008382644073259064,1.03063271722789,0.384615
2025-11-24T18:00:00.394231,1.7393306649689997,0.12479010868633779,11.470073180288104,1.019748105815015,0.003287353550171901,1.034269141052404,0.394231
2025-11-24T18:00:00.403846,1.767338877563644,0.1276852330937964,11.489004813725462,1.0187991206704683,0.005706949623143552,1.03704493511487,0.403846
2025-11-24T18:00:00.413462,1.794579152992686,0.13071503721749778,11.507484776823155,1.017508638986188,0.00802890360463629,1.0389630472944371,0.413462
2025-11-24T18:00:00.423077,1.820977507876867,0.13376749654180506,11.525619407953286,1.0159134574328432,0.010190048388550825,1.0400301926870774,0.423077
2025-11-24T18:00:00.432692,1.8464545265699839,0.1367134476860462,11.543487429248984,1.014042587444628,0.012134292107971623,1.040256427619979,0.432692
2025-11-24T18:00:00.442308,1.8709276147837552,0.1394126248304285,11.561138403512508,1.0119177469929863,0.013814440248967219,1.0396547309973307,0.442308
2025-11-24T18:00:00.451923,1.8943134834827826,0.14172046420986253,11.5785927232226,1.0095539282835644,0.015193690718554463,1.038240605468469,0.451923
2025-11-24T18:00:00.461538,1.9165307947347163,0.14349527425322584,11.595843003319796,1.0069599874881827,0.01624676256270594,1.0360316943557575,0.461538
2025-11-24T18:00:00.471154,1.9375028385196926,0.1446053152597553,11.612856731621061,1.0041391859183944,0.016960629689718922,1.033047383475905,0.471154
2025-11-24T18:00:00.480769,1.9571600797991466,0.14493535003048647,11.629580027757672,1.0010896083588194,0.01733483265395723,1.0293083394408633,0.480769
2025-11-24T18:00:00.490385,1.9754424430719169,0.14439232063920987,11.645942329260764,0.9978044102636391,0.017381337747721767,1.0248359424712565,0.490385
2025-11-24T18:00:00.500000,1.992301257542343,0.1429099347617336,11.661861753177785,0.9942718971980586,0.017123915965022576,1.019651600494822,0.5
2025-11-24T18:00:00.509615,2.0077008277364907,0.14045204850261617,11.677250788092891,0.9904754940558941,0.016597036573964295,1.0137759690461543,0.509615
2025-11-24T18:00:00.519231,2.0216196021802713,0.13701477722893063,11.69202187644674,0.9863936964326118,0.015844310969639862,1.007228136582576,0.519231
2025-11-24T18:00:00.528846,2.0340508885274686,0.13262726882723574,11.706092391503013,0.9820001037517573,0.014916569877144086,1.0000248622260253,0.528846
2025-11-24T18:00:00.538462,2.045003027472117,0.127351091396138,11.719388547631766,0.977263613725372,0.013869693483421866,0.9921799693538533,0.538462
2025-11-24T18:00:00.548077,2.054498927511183,0.1212782619221516,11.731847921216177,0.9721488180145051,0.01276232780787519,0.9837039959839067,0.548077
2025-11-24T18:00:00.557692,2.0625749094102823,0.1145280608991788,11.743420458480228,0.9666165956127479,0.011653612609575096,0.974604172035064,0.557692
2025-11-24T18:00:00.567308,2.0692789005579364,0.10724288721841088,11.754068041033262,0.9606248692557564,0.010601026999901878,0.9648847394506258,0.567308
2025-11-24T18:00:00.576923,2.074668103089262,0.09958345682673768,11.763762836031404,0.9541294765502174,0.009658436903784404,0.9545475786316722,0.576923
2025-11-24T18:00:00.586538,2.078806297729416,0.09172361716928162,11.772484772871984,0.9470851077990516,0.008874401879434338,0.9435930731340918,0.586538
2025-11-24T18:00:00.596154,2.081760943319443,0.08384495977320239,11.78021855253545,0.9394462702870989,0.008290766214827197,0.9320211285769585,0.596154
2025-11-24T18:00:00.605769,2.0836002126710973,0.07613131991724889,11.786950582656848,0.9311682493813828,0.00794153383143742,0.9198322496776633,0.605769
2025-11-24T18:00:00.615385,2.0843900862424034,0.06876320672766892,11.792666134977535,0.9222080490553243,0.00785202428679069,0.907028577510216,0.615385
2025-11-24T18:00:00.625000,2.084191619106917,0.06191222438494465,11.797346883752486,0.9125253098509882,0.00803832363210011,0.8936148082819376,0.625
2025-11-24T18:00:00.634615,2.0830584997552957,0.05573560191115381,11.80096886614783,0.9020832190270448,0.008507059098023276,0.8795989457859129,0.634615
2025-11-24T18:00:00.644231,2.081035006433502,0.05037101413618528,11.80350084898032,0.8908494363976172,0.009255527997206714,0.8649928602946366,0.644231
2025-11-24T18:00:00.653846,2.0781544255176163,0.04593193291476027,11.804903101230158,0.8787970504483115,0.010272197395875607,0.8498126299890321,0.653846
2025-11-24T18:00:00.663462,2.074437947829302,0.042503778657413394,11.805126639322253,0.8659055530090995,0.0115375614884138,0.8340786404520787,0.663462
2025-11-24T18:00:00.673077,2.0698940311791705,0.04014112267370289,11.804113077529381,0.8521617879903307,0.013025303770110705,0.8178154292153185,0.673077
2025-11-24T18:00:00.682692,2.064518215844144,0.03886611308802125,11.801795226509316,0.837560805443545,0.014703681177582858,0.8010512904957634,0.682692
2025-11-24T18:00:00.692308,2.058293388731386,0.03866819212019639,11.79809854210605,0.8221065473353317,0.016537042267442886,0.7838176903506345,0.692308
2025-11-24T18:00:00.701923,2.051190497140375,0.03950509016042566,11.792943471549622,0.8058123056454021,0.01848739693352459,0.7661485649445692,0.701923
2025-11-24T18:00:00.711538,2.043169709733091,0.04130504488631414,11.786248680600185,0.7887009169816476,0.02051594609038783,0.7480795717943358,0.711538
2025-11-24T18:00:00.721154,2.034182010284897,0.043970174059910175,11.777935049773786,0.7708046798425648,0.0225844579146834,0.7296473440165,0.721154
2025-11-24T18:00:00.730769,2.0241711921054484,0.04738088903956209,11.767930205939589,0.7521649941528763,0.024656369911918916,0.7108887786416289,0.730769
2025-11-24T18:00:00.740385,2.013076205061919,0.051401176455244196,11.756173251383286,0.7328317285544987,0.026697523899203966,0.6918403770050348,0.740385
2025-11-24T18:00:00.750000,2.0008337926110342,0.05588453272405329,11.74261930805908,0.7128623269254961,0.028676502684908862,0.6725376411571308,0.75
2025-11-24T18:00:00.759615,1.987381334288885,0.06068031226273797,11.72724351994846,0.6923206763223653,0.030564615175460223,0.6530145162621024,0.759615
2025-11-24T18:00:00.769231,1.972659785371299,0.06564020616709478,11.71004422639872,0.671275766615811,0.0323356436523219,0.6333028667805544,0.769231
2025-11-24T18:00:00.778846,1.9566165982313621,0.07062448392182925,11.691045094569436,0.6498001673504592,0.03396549978625969,0.613431988160431,0.778846
2025-11-24T18:00:00.788462,1.9392085166069373,0.0755075468894339,11.670296057200847,0.6279683356235005,0.03543193305755678,0.5934281778446433,0.788462
